2014-01-03 00:00:00,0.21250000000000000000,-0.00638333333333333333,0.21250000000000000000
2014-01-03 01:00:00,0.33066666666666666667,-0.00641666666666666667,0.33066666666666666667
2014-01-03 02:00:00,0.34628333333333333333,-0.00663333333333333333,0.34628333333333333333
2014-01-03 03:00:00,0.36033333333333333333,-0.00650000000000000000,0.36033333333333333333
2014-01-03 04:00:00,0.34780000000000000000,-0.00648333333333333333,0.34780000000000000000
2014-01-03 05:00:00,0.34891666666666666667,-0.00615000000000000000,0.34891666666666666667
2014-01-03 06:00:00,0.72871666666666666667,-0.00756666666666666667,0.72871666666666666667
2014-01-03 07:00:00,0.52525000000000000000,0.00521666666666666667,0.51473333333333333333
2014-01-03 08:00:00,0.23998333333333333333,0.52608333333333333333,-0.28615000000000000000
2014-01-03 09:00:00,0.24773333333333333333,1.0393000000000000,-0.79150000000000000000
2014-01-03 10:00:00,0.23200000000000000000,1.6235166666666667,-1.3914000000000000
2014-01-03 11:00:00,0.21780000000000000000,2.1884166666666667,-1.9706833333333333
2014-01-03 12:00:00,0.37311666666666666667,2.5342833333333333,-2.1611666666666667
2014-01-03 13:00:00,0.29763333333333333333,2.6683666666666667,-2.3707666666666667
2014-01-03 14:00:00,0.24656666666666666667,2.5366500000000000,-2.2900833333333333
2014-01-03 15:00:00,0.22703333333333333333,2.1421333333333333,-1.9152166666666667
2014-01-03 16:00:00,0.22718333333333333333,1.4287500000000000,-1.2015000000000000
2014-01-03 17:00:00,0.22848333333333333333,0.28978333333333333333,-0.06756666666666666667
2014-01-03 18:00:00,0.22771666666666666667,-0.00993333333333333333,0.22771666666666666667
2014-01-03 19:00:00,0.60075000000000000000,-0.00696666666666666667,0.60075000000000000000
2014-01-03 20:00:00,0.95218333333333333333,-0.00833333333333333333,0.95218333333333333333
2014-01-03 21:00:00,0.79233333333333333333,-0.00861666666666666667,0.79233333333333333333
2014-01-03 22:00:00,0.72558333333333333333,-0.00865000000000000000,0.72558333333333333333
2014-01-03 23:00:00,0.62396666666666666667,-0.00865000000000000000,0.62396666666666666667
